shape_id,shape_name,theta_eff,beta,param1,param2,aspect_ratio_cav,dc_mm,D_body_mm,D_hemi_mm,L_total_mm,L_cyl_mm,dc_D_ratio,sigma_c,Re,U_ms,depth_m,Froude,Cdp,Csf,Cd,L_tilde,D_tilde,cavity_covers,drag_red_pct
0,disc,90.0,1.0,90.0,0.0,0.0463,12.0,30.0,15.0,115.0,85.0,0.4,0.32542,2048133.0,17.845,35.89,16.8014,1.083261,0.19709,1.397237,2.5896,1.5536,0,40.32
5,ogive_polynomial,70.4086,0.9421,1.1903,0.0,0.3571,12.0,30.0,15.0,115.0,85.0,0.4,0.35005,4870805.0,42.44,27.21,39.9565,1.022239,0.17853,1.318247,2.1149,1.5032,0,45.514
2,truncated_cone,42.2936,0.6729,51.1928,0.6953,0.6186,12.0,30.0,15.0,115.0,85.0,0.4,0.31233,3536227.0,30.811,22.75,29.0086,0.565389,0.216946,0.897799,1.3351,1.1772,0,33.327
4,elliptical,67.2884,0.9225,1.1085,0.0,1.1085,12.0,30.0,15.0,115.0,85.0,0.4,0.30608,3009553.0,26.222,10.09,24.6881,0.941784,0.198191,1.254496,2.3188,1.4379,0,42.642
4,elliptical,41.2038,0.6587,2.073,0.0,2.073,12.0,30.0,15.0,115.0,85.0,0.4,0.28067,2672964.0,23.29,48.45,21.927,0.548322,0.221098,0.883408,1.3782,1.1565,0,30.759
4,elliptical,81.0451,0.9878,0.8199,0.0,0.8199,12.0,30.0,15.0,115.0,85.0,0.4,0.3472,3961416.0,34.516,28.72,32.4965,1.065706,0.178656,1.359846,2.3308,1.5081,0,45.38
1,cone,79.6562,0.9837,79.6562,0.0,0.0913,12.0,30.0,15.0,115.0,85.0,0.4,0.1513,1261604.0,10.992,42.98,10.3493,0.934969,0.088806,1.129838,5.2419,2.3828,0,73.217
4,elliptical,75.1766,0.9667,0.933,0.0,0.933,12.0,30.0,15.0,115.0,85.0,0.4,0.35318,1388279.0,12.096,33.2,11.3884,1.052474,0.218876,1.388805,2.105,1.4504,0,30.98
1,cone,76.2144,0.9712,76.2144,0.0,0.1227,12.0,30.0,15.0,115.0,85.0,0.4,0.2872,4153548.0,36.19,23.75,34.0726,1.015307,0.163796,1.292859,2.6149,1.658,0,50.418
4,elliptical,31.7878,0.5268,2.7674,0.0,2.7674,12.0,30.0,15.0,115.0,85.0,0.4,0.34676,1728980.0,15.065,0.75,14.1833,0.395751,0.281595,0.795206,0.7627,0.8633,0,16.044
2,truncated_cone,48.7643,0.752,55.912,0.5114,0.441,12.0,30.0,15.0,115.0,85.0,0.4,0.07682,1821613.0,15.872,0.03,14.9432,0.553691,0.021076,0.673444,6.6049,2.549,0,93.663
2,truncated_cone,54.7366,0.8165,60.5753,0.3855,0.6532,12.0,30.0,15.0,115.0,85.0,0.4,0.0999,1192877.0,10.394,35.85,9.7855,0.649556,0.060994,0.812006,5.9172,2.4174,0,81.521
5,ogive_polynomial,46.5863,0.7264,2.2568,0.0,0.677,12.0,30.0,15.0,115.0,85.0,0.4,0.34396,3658073.0,31.873,8.61,30.0081,0.649464,0.217535,0.982875,1.4215,1.2019,0,34.187
4,elliptical,33.6927,0.5547,2.5972,0.0,2.5972,12.0,30.0,15.0,115.0,85.0,0.4,0.11232,3490415.0,30.412,44.29,28.6328,0.357835,0.172452,0.634813,2.4823,1.6424,0,49.942
5,ogive_polynomial,37.618,0.6104,3.4056,0.0,1.0217,12.0,30.0,15.0,115.0,85.0,0.4,0.05494,1684971.0,14.681,5.97,13.8223,0.393419,0.02048,0.507641,6.401,2.5129,0,93.89
1,cone,21.9686,0.3741,21.9686,0.0,1.2395,12.0,30.0,15.0,115.0,85.0,0.4,0.1228,3461644.0,30.161,45.3,28.3968,0.206782,0.216301,0.525958,1.3975,1.1987,0,34.013
1,cone,70.5593,0.943,70.5593,0.0,0.1765,12.0,30.0,15.0,115.0,85.0,0.4,0.15604,4165018.0,36.29,6.36,34.1667,0.863321,0.090308,1.060728,4.9189,2.2061,0,73.258
0,disc,90.0,1.0,90.0,0.0,0.0175,12.0,30.0,15.0,115.0,85.0,0.4,0.3706,3201296.0,27.893,27.46,26.2611,1.155377,0.191934,1.464252,2.226,1.4192,0,41.812
3,spherical,62.5523,0.8874,0.7207,0.0,0.3604,12.0,30.0,15.0,115.0,85.0,0.4,0.17632,305121.0,2.659,43.13,2.503,0.807601,0.209549,1.126116,3.7635,1.8904,0,37.024
4,elliptical,33.7099,0.555,2.5958,0.0,2.5958,12.0,30.0,15.0,115.0,85.0,0.4,0.21521,4262968.0,37.143,37.23,34.9702,0.383537,0.206351,0.701158,1.3036,1.1603,0,36.906
2,truncated_cone,34.9124,0.5723,40.16,0.5227,0.8083,12.0,30.0,15.0,115.0,85.0,0.4,0.11534,4117074.0,35.872,2.02,33.7734,0.380622,0.157802,0.641006,2.7573,1.6704,0,52.252
4,elliptical,42.6126,0.677,1.9941,0.0,1.9941,12.0,30.0,15.0,115.0,85.0,0.4,0.19053,698034.0,6.082,24.65,5.7262,0.525943,0.259803,0.895345,2.1584,1.4651,0,22.129
2,truncated_cone,35.7483,0.5842,38.3012,0.2666,0.2877,12.0,30.0,15.0,115.0,85.0,0.4,0.11082,261052.0,2.275,8.61,2.1415,0.381303,0.257952,0.742243,3.1079,1.7496,0,21.277
4,elliptical,64.4894,0.9025,1.1789,0.0,1.1789,12.0,30.0,15.0,115.0,85.0,0.4,0.22979,499272.0,4.35,39.55,4.0957,0.865584,0.236584,1.213716,2.7327,1.7009,0,29.209
4,elliptical,36.9337,0.6009,2.3463,0.0,2.3463,12.0,30.0,15.0,115.0,85.0,0.4,0.31,2521378.0,21.969,28.36,20.6835,0.484406,0.250949,0.851083,1.0319,1.0201,0,26.001
0,disc,90.0,1.0,90.0,0.0,0.0447,12.0,30.0,15.0,115.0,85.0,0.4,0.30091,361571.0,3.15,31.5,2.9661,1.069855,0.2746,1.46218,2.7671,1.6047,0,19.306
3,spherical,58.5748,0.8533,0.7836,0.0,0.3918,12.0,30.0,15.0,115.0,85.0,0.4,0.0609,2550177.0,22.22,36.3,20.9198,0.675742,0.0,0.771454,10.2757,3.2418,1,100.0
2,truncated_cone,67.374,0.923,69.7281,0.135,0.7861,12.0,30.0,15.0,115.0,85.0,0.4,0.07925,2437706.0,21.24,28.13,19.9971,0.777856,0.0,0.87678,8.8055,3.0198,0,100.0
0,disc,90.0,1.0,90.0,0.0,0.0468,12.0,30.0,15.0,115.0,85.0,0.4,0.20361,1653981.0,14.411,30.72,13.568,0.990347,0.137157,1.237493,3.9392,2.0413,0,57.921
5,ogive_polynomial,38.5311,0.6229,3.2378,0.0,0.9713,12.0,30.0,15.0,115.0,85.0,0.4,0.24236,1261809.0,10.994,24.83,10.3509,0.474681,0.271776,0.858108,1.4761,1.2632,0,20.81
5,ogive_polynomial,73.0705,0.9567,1.1306,0.0,0.3392,12.0,30.0,15.0,115.0,85.0,0.4,0.39658,2880248.0,25.096,27.57,23.6274,1.076938,0.215517,1.412355,1.9711,1.3621,0,37.069
3,spherical,23.6871,0.4017,2.1386,0.0,1.0693,12.0,30.0,15.0,115.0,85.0,0.4,0.13248,958408.0,8.351,13.11,7.8621,0.224309,0.27919,0.608544,1.4368,1.1998,0,15.188
0,disc,90.0,1.0,90.0,0.0,0.0313,12.0,30.0,15.0,115.0,85.0,0.4,0.28251,2121601.0,18.486,1.45,17.404,1.036825,0.176103,1.329145,2.9477,1.6791,0,45.62
1,cone,48.4926,0.7489,48.4926,0.0,0.4425,12.0,30.0,15.0,115.0,85.0,0.4,0.3755,2861264.0,24.93,11.39,23.4717,0.712726,0.229662,1.058665,1.3296,1.1719,0,30.229
0,disc,90.0,1.0,90.0,0.0,0.0184,12.0,30.0,15.0,115.0,85.0,0.4,0.21434,4861949.0,42.362,16.68,39.8838,1.010593,0.119771,1.244312,3.9667,1.9779,0,63.904
4,elliptical,72.2993,0.9527,0.9935,0.0,0.9935,12.0,30.0,15.0,115.0,85.0,0.4,0.2313,870988.0,7.589,25.0,7.1449,0.936888,0.193546,1.24365,3.1382,1.8013,0,40.632
3,spherical,39.8406,0.6407,1.2293,0.0,0.6146,12.0,30.0,15.0,115.0,85.0,0.4,0.21296,1814996.0,15.814,32.65,14.8889,0.486209,0.235046,0.834168,1.7804,1.3839,0,30.274
2,truncated_cone,30.4259,0.5064,32.7815,0.2874,0.3433,12.0,30.0,15.0,115.0,85.0,0.4,0.30248,1663952.0,14.498,15.52,13.6498,0.355858,0.277024,0.747443,0.9082,0.965,0,16.309
2,truncated_cone,61.7388,0.8808,70.0507,0.4746,0.2952,12.0,30.0,15.0,115.0,85.0,0.4,0.38753,2581719.0,22.495,40.82,21.1785,0.926919,0.222337,1.267492,1.7063,1.3503,0,33.151
2,truncated_cone,42.1303,0.6708,44.5044,0.2134,0.747,12.0,30.0,15.0,115.0,85.0,0.4,0.30325,4501427.0,39.221,12.59,36.9264,0.559104,0.199824,0.873072,1.3968,1.1802,0,36.844
0,disc,90.0,1.0,90.0,0.0,0.0223,12.0,30.0,15.0,115.0,85.0,0.4,0.29371,426138.0,3.713,40.07,3.4957,1.074364,0.255018,1.444067,2.8945,1.6507,0,23.089
2,truncated_cone,63.4483,0.8945,74.8942,0.6113,1.1146,12.0,30.0,15.0,115.0,85.0,0.4,0.21134,2992045.0,26.07,14.34,24.5445,0.807827,0.151296,1.071266,3.1339,1.7415,0,53.08
5,ogive_polynomial,42.1571,0.6712,2.7079,0.0,0.8124,12.0,30.0,15.0,115.0,85.0,0.4,0.34403,470001.0,4.095,8.19,3.8555,0.573323,0.331352,1.02115,1.2251,1.1435,0,0.0
3,spherical,31.5163,0.5227,1.5849,0.0,0.7925,12.0,30.0,15.0,115.0,85.0,0.4,0.16139,4385077.0,38.207,30.67,35.9719,0.336401,0.193054,0.635189,1.7304,1.2467,0,40.806
2,truncated_cone,46.9217,0.7304,53.3652,0.483,1.0494,12.0,30.0,15.0,115.0,85.0,0.4,0.27696,1719943.0,14.986,27.45,14.1091,0.643733,0.236138,0.993009,1.7248,1.3362,0,28.216
4,elliptical,87.2031,0.9988,0.7132,0.0,0.7132,12.0,30.0,15.0,115.0,85.0,0.4,0.14059,858147.0,7.477,1.3,7.0396,0.965127,0.067706,1.139737,5.844,2.4705,0,79.431
1,cone,32.8298,0.5421,32.8298,0.0,0.775,12.0,30.0,15.0,115.0,85.0,0.4,0.38225,4617298.0,40.231,17.61,37.8769,0.436201,0.229242,0.782985,0.7799,0.8658,0,30.535
0,disc,90.0,1.0,90.0,0.0,0.0234,12.0,30.0,15.0,115.0,85.0,0.4,0.33797,4464883.0,38.903,12.67,36.6266,1.092074,0.163174,1.371731,2.4873,1.6096,0,47.905
1,cone,45.5583,0.714,45.5583,0.0,0.4904,12.0,30.0,15.0,115.0,85.0,0.4,0.34693,986334.0,8.594,42.14,8.0912,0.648423,0.279467,1.041849,1.3279,1.1591,0,13.714
3,spherical,22.433,0.3816,2.2623,0.0,1.1312,12.0,30.0,15.0,115.0,85.0,0.4,0.10832,3610523.0,31.459,33.29,29.6181,0.202196,0.212525,0.516441,1.6385,1.3347,0,37.327
2,truncated_cone,72.03,0.9512,74.8954,0.153,1.1099,12.0,30.0,15.0,115.0,85.0,0.4,0.21292,3510970.0,30.591,46.21,28.8014,0.954096,0.141817,1.20671,3.3834,1.8227,0,58.228
1,cone,43.1101,0.6834,43.1101,0.0,0.5341,12.0,30.0,15.0,115.0,85.0,0.4,0.18833,1607561.0,14.007,42.49,13.1872,0.531824,0.223716,0.865282,2.367,1.5547,0,34.92
0,disc,90.0,1.0,90.0,0.0,0.0499,12.0,30.0,15.0,115.0,85.0,0.4,0.34043,4317523.0,37.619,36.84,35.4178,1.112145,0.1789,1.40563,2.3981,1.5203,0,47.361
5,ogive_polynomial,37.7685,0.6125,3.3768,0.0,1.013,12.0,30.0,15.0,115.0,85.0,0.4,0.26488,1733476.0,15.104,25.21,14.2202,0.472084,0.25595,0.843083,1.3539,1.1173,0,23.412
5,ogive_polynomial,72.0931,0.9516,1.1518,0.0,0.3455,12.0,30.0,15.0,115.0,85.0,0.4,0.304,1811594.0,15.784,39.2,14.861,1.009433,0.200477,1.324278,2.5054,1.5918,0,38.362
3,spherical,42.3981,0.6743,1.1469,0.0,0.5735,12.0,30.0,15.0,115.0,85.0,0.4,0.39309,1938057.0,16.886,9.45,15.8984,0.607232,0.267959,0.991901,1.0745,1.0559,0,21.18
4,elliptical,41.0579,0.6568,2.0815,0.0,2.0815,12.0,30.0,15.0,115.0,85.0,0.4,0.05122,3909224.0,34.061,14.01,32.0684,0.438832,0.0,0.532834,7.4248,2.77,0,100.0
2,truncated_cone,32.8806,0.5429,34.1516,0.1489,0.852,12.0,30.0,15.0,115.0,85.0,0.4,0.0594,3421920.0,29.815,21.62,28.0709,0.331434,0.076866,0.502637,5.2372,2.2484,0,76.956
5,ogive_polynomial,40.6029,0.6508,2.9122,0.0,0.8737,12.0,30.0,15.0,115.0,85.0,0.4,0.07278,1322551.0,11.523,48.33,10.8492,0.453114,0.074837,0.626967,5.4434,2.4956,0,78.05
3,spherical,46.5944,0.7265,1.0304,0.0,0.5152,12.0,30.0,15.0,115.0,85.0,0.4,0.09259,4923139.0,42.896,14.66,40.3858,0.534868,0.070015,0.705249,5.1999,2.3323,0,79.306
4,elliptical,58.8188,0.8555,1.3386,0.0,1.3386,12.0,30.0,15.0,115.0,85.0,0.4,0.18792,3250153.0,28.319,36.15,26.6618,0.751127,0.143436,1.003522,3.1992,1.8347,0,55.557
1,cone,40.559,0.6502,40.559,0.0,0.5842,12.0,30.0,15.0,115.0,85.0,0.4,0.34194,928760.0,8.092,0.92,7.6189,0.54377,0.303215,0.964176,1.1319,1.0844,0,10.095
3,spherical,27.9156,0.4682,1.8019,0.0,0.9009,12.0,30.0,15.0,115.0,85.0,0.4,0.26743,371421.0,3.236,16.77,3.0469,0.310535,0.373497,0.79661,0.8703,0.9277,0,0.0
5,ogive_polynomial,38.0671,0.6166,3.3209,0.0,0.9963,12.0,30.0,15.0,115.0,85.0,0.4,0.38073,2913270.0,25.383,15.29,23.8983,0.526972,0.25815,0.902483,0.9641,0.998,0,25.993
3,spherical,23.967,0.4062,2.1127,0.0,1.0563,12.0,30.0,15.0,115.0,85.0,0.4,0.05323,1175570.0,10.243,4.63,9.6435,0.206326,0.158387,0.461441,3.5019,1.9429,0,51.322
4,elliptical,82.2572,0.9909,0.798,0.0,0.798,12.0,30.0,15.0,115.0,85.0,0.4,0.28355,4061648.0,35.389,22.65,33.3188,1.013712,0.161337,1.290468,2.8063,1.7069,0,51.634
1,cone,67.2533,0.9222,67.2533,0.0,0.2096,12.0,30.0,15.0,115.0,85.0,0.4,0.33719,2120637.0,18.477,45.31,17.3961,0.959265,0.220429,1.293958,2.1726,1.4378,0,35.712
4,elliptical,47.0331,0.7317,1.775,0.0,1.775,12.0,30.0,15.0,115.0,85.0,0.4,0.35222,3725484.0,32.46,19.89,30.5611,0.661951,0.217899,0.996149,1.3242,1.1545,0,34.236
4,elliptical,44.1741,0.6968,1.9121,0.0,1.9121,12.0,30.0,15.0,115.0,85.0,0.4,0.30759,2939125.0,25.609,7.91,24.1104,0.597389,0.228232,0.940695,1.365,1.1918,0,32.023
2,truncated_cone,47.3171,0.7351,51.917,0.3544,0.6528,12.0,30.0,15.0,115.0,85.0,0.4,0.22203,2024279.0,17.638,30.47,16.6057,0.610725,0.218129,0.94005,2.222,1.4871,0,36.446
4,elliptical,37.8065,0.613,2.2857,0.0,2.2857,12.0,30.0,15.0,115.0,85.0,0.4,0.31622,714385.0,6.224,19.21,5.8603,0.487187,0.318735,0.921843,1.1153,1.0178,0,4.98
3,spherical,25.4869,0.4303,1.9819,0.0,0.9909,12.0,30.0,15.0,115.0,85.0,0.4,0.37941,954865.0,8.32,10.07,7.833,0.304094,0.325287,0.745191,0.5509,0.7123,0,1.38
0,disc,90.0,1.0,90.0,0.0,0.0297,12.0,30.0,15.0,115.0,85.0,0.4,0.09893,4631561.0,40.355,29.41,37.9939,0.905474,0.0,1.007831,8.3494,2.9139,0,100.0
2,truncated_cone,45.8392,0.7174,49.1571,0.27,0.4506,12.0,30.0,15.0,115.0,85.0,0.4,0.14007,3891864.0,33.91,37.77,31.926,0.566027,0.144699,0.81553,3.2983,1.8914,0,57.437
3,spherical,63.629,0.8959,0.7049,0.0,0.3524,12.0,30.0,15.0,115.0,85.0,0.4,0.13529,1568270.0,13.664,12.07,12.8649,0.773562,0.095506,0.971649,4.9417,2.2514,0,71.35
5,ogive_polynomial,43.8946,0.6933,2.511,0.0,0.7533,12.0,30.0,15.0,115.0,85.0,0.4,0.34696,4138869.0,36.062,17.22,33.9522,0.617199,0.212055,0.943863,1.3016,1.1344,0,34.534
4,elliptical,37.6652,0.611,2.2954,0.0,2.2954,12.0,30.0,15.0,115.0,85.0,0.4,0.21431,4449784.0,38.771,20.88,36.5027,0.447278,0.191225,0.749729,1.573,1.2812,0,40.134
1,cone,56.3919,0.8328,56.3919,0.0,0.3323,12.0,30.0,15.0,115.0,85.0,0.4,0.33507,2943177.0,25.644,30.17,24.1436,0.806572,0.201263,1.124468,1.8308,1.3262,0,36.008
0,disc,90.0,1.0,90.0,0.0,0.0161,12.0,30.0,15.0,115.0,85.0,0.4,0.17408,3759269.0,32.755,26.13,30.8383,0.969779,0.096007,1.17546,4.7599,2.1414,0,72.061
1,cone,36.2205,0.5909,36.2205,0.0,0.6827,12.0,30.0,15.0,115.0,85.0,0.4,0.37109,4814780.0,41.951,42.28,39.4969,0.487893,0.22052,0.825035,0.9121,0.9644,0,32.644
2,truncated_cone,33.3334,0.5495,35.7865,0.2742,0.5571,12.0,30.0,15.0,115.0,85.0,0.4,0.08367,1289103.0,11.232,20.7,10.5748,0.338219,0.155254,0.592786,3.5675,1.8873,0,51.793
0,disc,90.0,1.0,90.0,0.0,0.0455,12.0,30.0,15.0,115.0,85.0,0.4,0.08771,2710339.0,23.615,39.37,22.2336,0.904653,0.0,1.005716,9.4187,3.0524,0,100.0
1,cone,25.3839,0.4287,25.3839,0.0,1.0538,12.0,30.0,15.0,115.0,85.0,0.4,0.11609,4558003.0,39.714,20.86,37.3905,0.241402,0.197102,0.543912,1.8397,1.3392,0,42.012
5,ogive_polynomial,46.7081,0.7279,2.2465,0.0,0.674,12.0,30.0,15.0,115.0,85.0,0.4,0.09462,4626988.0,40.315,49.13,37.9564,0.550422,0.071077,0.72207,4.9373,2.344,0,77.988
1,cone,75.7498,0.9692,75.7498,0.0,0.127,12.0,30.0,15.0,115.0,85.0,0.4,0.17628,1491851.0,12.999,13.46,12.238,0.941539,0.127593,1.177021,4.4202,2.0449,0,62.361
2,truncated_cone,28.0326,0.47,33.906,0.6929,1.0286,12.0,30.0,15.0,115.0,85.0,0.4,0.34759,310578.0,2.706,4.32,2.5478,0.341346,0.398803,0.855685,0.6777,0.8088,0,0.0
4,elliptical,70.0877,0.9402,1.0426,0.0,1.0426,12.0,30.0,15.0,115.0,85.0,0.4,0.26224,1726281.0,15.041,40.86,14.1611,0.957279,0.184906,1.255553,2.6873,1.6362,0,42.269
2,truncated_cone,39.2015,0.632,42.488,0.3094,0.7933,12.0,30.0,15.0,115.0,85.0,0.4,0.10676,2163169.0,18.848,49.54,17.745,0.435802,0.148954,0.686992,3.5182,1.9215,0,55.278
2,truncated_cone,43.9437,0.694,49.3512,0.4383,0.7461,12.0,30.0,15.0,115.0,85.0,0.4,0.10401,1718558.0,14.974,23.67,14.0978,0.512213,0.125576,0.740522,4.0631,2.0139,0,62.4
2,truncated_cone,45.8253,0.7172,54.8939,0.6608,0.2393,12.0,30.0,15.0,115.0,85.0,0.4,0.3603,163667.0,1.426,10.13,1.3426,0.644704,0.421989,1.184353,1.3531,1.1574,0,0.0
4,elliptical,41.3464,0.6606,2.0648,0.0,2.0648,12.0,30.0,15.0,115.0,85.0,0.4,0.25547,699736.0,6.097,28.17,5.7401,0.528835,0.287468,0.930038,1.5161,1.2413,0,11.915
1,cone,46.893,0.7301,46.893,0.0,0.468,12.0,30.0,15.0,115.0,85.0,0.4,0.06229,2626868.0,22.888,3.56,21.5489,0.508955,0.0,0.605595,7.718,2.8731,0,100.0
3,spherical,45.1007,0.7083,1.0695,0.0,0.5348,12.0,30.0,15.0,115.0,85.0,0.4,0.37267,4585648.0,39.955,34.39,37.6173,0.66212,0.22267,1.001695,1.1962,1.0958,0,35.343
0,disc,90.0,1.0,90.0,0.0,0.0429,12.0,30.0,15.0,115.0,85.0,0.4,0.10971,4029927.0,35.113,28.9,33.0585,0.936321,0.0,1.039366,7.4057,2.709,0,100.0
3,spherical,52.4586,0.7929,0.8967,0.0,0.4484,12.0,30.0,15.0,115.0,85.0,0.4,0.26825,2084631.0,18.163,34.09,17.1008,0.722529,0.215846,1.05278,2.0197,1.4875,0,34.979
5,ogive_polynomial,76.7295,0.9733,1.0577,0.0,0.3173,12.0,30.0,15.0,115.0,85.0,0.4,0.37443,4149155.0,36.152,10.24,34.0366,1.070526,0.195548,1.382139,2.0762,1.4828,0,43.426
0,disc,90.0,1.0,90.0,0.0,0.0291,12.0,30.0,15.0,115.0,85.0,0.4,0.38666,1495128.0,13.027,41.9,12.2649,1.129215,0.222112,1.468102,2.1927,1.4461,0,30.984
2,truncated_cone,54.3732,0.8128,64.4583,0.6258,0.5959,12.0,30.0,15.0,115.0,85.0,0.4,0.14355,1793131.0,15.624,2.72,14.7095,0.684027,0.133676,0.922957,3.8762,1.9863,0,59.007
0,disc,90.0,1.0,90.0,0.0,0.0177,12.0,30.0,15.0,115.0,85.0,0.4,0.21166,1259646.0,10.975,1.81,10.3332,1.008771,0.150806,1.271438,3.8542,1.9316,0,53.397
2,truncated_cone,35.7311,0.584,39.5049,0.3821,0.9161,12.0,30.0,15.0,115.0,85.0,0.4,0.29173,228387.0,1.99,42.71,1.8735,0.440087,0.385997,0.940816,1.1447,1.0784,0,0.0
1,cone,70.2882,0.9414,70.2882,0.0,0.1791,12.0,30.0,15.0,115.0,85.0,0.4,0.33718,2120067.0,18.472,26.09,17.3915,0.986957,0.212983,1.316099,2.2559,1.5101,0,36.65
1,cone,50.1448,0.7677,50.1448,0.0,0.4174,12.0,30.0,15.0,115.0,85.0,0.4,0.21133,3773558.0,32.879,2.75,30.9555,0.64881,0.174783,0.935065,2.4063,1.5231,0,47.102
2,truncated_cone,57.6183,0.8445,65.5803,0.4856,0.3616,12.0,30.0,15.0,115.0,85.0,0.4,0.3946,1766681.0,15.393,40.5,14.4925,0.873337,0.253748,1.245509,1.6008,1.2821,0,25.987
0,disc,90.0,1.0,90.0,0.0,0.0494,12.0,30.0,15.0,115.0,85.0,0.4,0.27745,2666389.0,23.232,9.18,21.8731,1.061849,0.171579,1.346773,3.0328,1.7208,0,48.696
3,spherical,53.4593,0.8034,0.8766,0.0,0.4383,12.0,30.0,15.0,115.0,85.0,0.4,0.22035,366026.0,3.189,37.66,3.0026,0.696954,0.27509,1.083406,2.6724,1.6003,0,17.138
0,disc,90.0,1.0,90.0,0.0,0.0249,12.0,30.0,15.0,115.0,85.0,0.4,0.31533,562887.0,4.904,23.3,4.6175,1.082193,0.253606,1.450158,2.6264,1.5868,0,24.07
4,elliptical,45.5407,0.7137,1.8446,0.0,1.8446,12.0,30.0,15.0,115.0,85.0,0.4,0.38389,3983088.0,34.705,20.36,32.6743,0.658589,0.221671,0.999085,1.1843,1.0394,0,33.251
0,disc,90.0,1.0,90.0,0.0,0.0293,12.0,30.0,15.0,115.0,85.0,0.4,0.19299,187400.0,1.633,43.96,1.5373,0.983481,0.204672,1.297859,4.1985,2.0119,0,39.547
0,disc,90.0,1.0,90.0,0.0,0.0146,12.0,30.0,15.0,115.0,85.0,0.4,0.20728,2996605.0,26.11,42.56,24.5819,0.985042,0.130916,1.228022,3.9925,2.0355,0,61.788
1,cone,36.7613,0.5985,36.7613,0.0,0.6693,12.0,30.0,15.0,115.0,85.0,0.4,0.23162,4296407.0,37.435,48.54,35.2445,0.438619,0.193749,0.745293,1.5263,1.2104,0,37.724
5,ogive_polynomial,48.8116,0.7525,2.0825,0.0,0.6247,12.0,30.0,15.0,115.0,85.0,0.4,0.10251,316535.0,2.758,23.2,2.5966,0.581989,0.132154,0.814148,4.9365,2.1995,0,59.866
2,truncated_cone,33.761,0.5557,37.9407,0.4407,0.3394,12.0,30.0,15.0,115.0,85.0,0.4,0.39861,450666.0,3.927,41.34,3.6969,0.44899,0.381805,0.948452,0.7896,0.8797,0,0.0
0,disc,90.0,1.0,90.0,0.0,0.0388,12.0,30.0,15.0,115.0,85.0,0.4,0.14305,203625.0,1.774,6.25,1.6704,0.958505,0.098032,1.164004,5.9377,2.3827,0,70.765
